,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
170,4 Clover &amp; Lepricon,Saksa,1995-06-12,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,N/A,N/A,N/A,N/A
171,4 Clover &amp; Lepricon,EGM,1991-06-04,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,N/A,N/A,N/A,N/A
172,No Logic Gaming,Madara,N/A,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,911.4823120495051,893.3049758225321,964.1759503687365,967.6245363523935
173,No Logic Gaming,Excalibur,1997-08-21,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,911.4823120495051,893.3049758225321,964.1759503687365,967.6245363523935
174,No Logic Gaming,Mitch,1992-04-27,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,911.4823120495051,893.3049758225321,964.1759503687365,967.6245363523935
175,No Logic Gaming,MiLAN,1995-06-23,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,911.4823120495051,893.3049758225321,964.1759503687365,967.6245363523935
176,No Logic Gaming,SsaSpartan,N/A,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,911.4823120495051,893.3049758225321,964.1759503687365,967.6245363523935
177,MVP Phoenix,QO,1993-09-22,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628004
178,MVP Phoenix,Forev,1991-11-18,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628004
179,MVP Phoenix,Reisen,1993-03-04,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628004
180,MVP Phoenix,DuBu,1993-07-12,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628004
181,Evil Geniuses,Arteezy,1996-07-01,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.5359385975341,1157.1228612116465,1264.6250574641906
182,Evil Geniuses,SumaiL,1999-02-13,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.5359385975341,1157.1228612116465,1264.6250574641906
183,Evil Geniuses,UNiVeRsE,1989-10-11,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.5359385975341,1157.1228612116465,1264.6250574641906
184,Evil Geniuses,Fear,1988-02-19,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.5359385975341,1157.1228612116465,1264.6250574641906
185,Evil Geniuses,Ppd,1991-11-02,Frankfurt Major 2015,2015-11-13,2015-11-21,1134.7601450173254,1208.5359385975341,1157.1228612116465,1264.6250574641906
186,CDEC Gaming,Agressif,1991-11-11,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
187,CDEC Gaming,Shiki,1992-10-07,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
188,CDEC Gaming,Xz,1992-10-18,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
189,CDEC Gaming,Q,1993-04-18,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
190,CDEC Gaming,Garder,1989-04-17,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
191,LGD Gaming,Sylar,1993-12-20,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
192,LGD Gaming,Maybe,1995-12-16,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
193,LGD Gaming,ROtK,1992-03-13,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
194,LGD Gaming,MMY,1989-09-10,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581918,1104.6441976975373
195,Vici Gaming,BurNIng,1988-04-02,Frankfurt Major 2015,2015-11-13,2015-11-21,999.825332192012,1000.3053658718657,1080.3998991581918,1104.6441976975373
196,Vici Gaming,Super,1993-01-04,Frankfurt Major 2015,2015-11-13,2015-11-21,999.825332192012,1000.3053658718657,1080.3998991581918,1104.6441976975373
197,Vici Gaming,Iceiceice,1990-06-17,Frankfurt Major 2015,2015-11-13,2015-11-21,999.825332192012,1000.3053658718657,1080.3998991581918,1104.6441976975373
198,Vici Gaming,Fy,1995-02-12,Frankfurt Major 2015,2015-11-13,2015-11-21,999.825332192012,1000.3053658718657,1080.3998991581918,1104.6441976975373
199,Vici Gaming,Fenrir,1989-01-18,Frankfurt Major 2015,2015-11-13,2015-11-21,999.825332192012,1000.3053658718657,1080.3998991581918,1104.6441976975373
200,Vega Squadron,Mag~,1990-05-10,Frankfurt Major 2015,2015-11-13,2015-11-21,1124.486261640564,1231.7474619639443,1073.3029893082924,1111.6579908302883
201,Vega Squadron,Solo,1990-08-07,Frankfurt Major 2015,2015-11-13,2015-11-21,1124.486261640564,1231.7474619639443,1073.3029893082924,1111.6579908302883
202,Vega Squadron,CemaTheSlayeR,1994-03-09,Frankfurt Major 2015,2015-11-13,2015-11-21,1124.486261640564,1231.7474619639443,1073.3029893082924,1111.6579908302883
203,Team Secret,EternaLEnVy,1991-07-02,Frankfurt Major 2015,2015-11-13,2015-11-21,983.6053201348509,1003.8309863887114,951.9077248382183,908.6610803948123
204,Team Secret,W33,1995-03-06,Frankfurt Major 2015,2015-11-13,2015-11-21,983.6053201348509,1003.8309863887114,951.9077248382183,908.6610803948123
205,Team Secret,MiSeRy,1991-07-14,Frankfurt Major 2015,2015-11-13,2015-11-21,983.6053201348509,1003.8309863887114,951.9077248382183,908.6610803948123
206,Team Secret,Puppey,1990-03-06,Frankfurt Major 2015,2015-11-13,2015-11-21,983.6053201348509,1003.8309863887114,951.9077248382183,908.6610803948123
207,Team Secret,Pieliedie,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,983.6053201348509,1003.8309863887114,951.9077248382183,908.6610803948123
208,Virtus.pro,Illidan,1991-08-13,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383781,1144.9170262427551,1212.5750855910499
209,Virtus.pro,G,1992-04-16,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383781,1144.9170262427551,1212.5750855910499
210,Virtus.pro,DkPhobos,1989-08-27,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383781,1144.9170262427551,1212.5750855910499
211,Virtus.pro,Lil,1995-12-24,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383781,1144.9170262427551,1212.5750855910499
212,Virtus.pro,Fng,1995-09-24,Frankfurt Major 2015,2015-11-13,2015-11-21,1148.7897040644064,1243.5817083383781,1144.9170262427551,1212.5750855910499
213,EHOME,Cty,1994-12-16,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.537366849847,1251.6294773984155,1176.7175940879074,1290.6107008223753
214,EHOME,Old chicken,1993-05-26,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.537366849847,1251.6294773984155,1176.7175940879074,1290.6107008223753
215,EHOME,ELeVeN,1995-12-07,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.537366849847,1251.6294773984155,1176.7175940879074,1290.6107008223753
216,EHOME,LaNm,1989-12-25,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.537366849847,1251.6294773984155,1176.7175940879074,1290.6107008223753
217,EHOME,Kaka,1992-11-07,Frankfurt Major 2015,2015-11-13,2015-11-21,1153.537366849847,1251.6294773984155,1176.7175940879074,1290.6107008223753
218,OG,Miracle-,1997-06-20,Frankfurt Major 2015,2015-11-13,2015-11-21,N/A,N/A,1255.3115378081388,1433.9955019290162
219,OG,MoonMeander,1992-01-28,Frankfurt Major 2015,2015-11-13,2015-11-21,N/A,N/A,1255.3115378081388,1433.9955019290162
220,OG,Cr1t-,1996-07-13,Frankfurt Major 2015,2015-11-13,2015-11-21,N/A,N/A,1255.3115378081388,1433.9955019290162
221,OG,Fly,1993-03-09,Frankfurt Major 2015,2015-11-13,2015-11-21,N/A,N/A,1255.3115378081388,1433.9955019290162
222,Alliance,Loda,1988-03-19,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
223,Alliance,S4,1992-04-01,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
224,Alliance,AdmiralBulldog,1990-12-19,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
225,Alliance,Mynuts,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
226,Alliance,Akke,1988-05-26,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
227,Cloud9,Ritsu,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1016.6363975643411,977.5491770131615,996.9498778602672,997.300788443692
228,Cloud9,Brax,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1016.6363975643411,977.5491770131615,996.9498778602672,997.300788443692
229,Cloud9,MSS,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1016.6363975643411,977.5491770131615,996.9498778602672,997.300788443692
230,Cloud9,SVG,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1016.6363975643411,977.5491770131615,996.9498778602672,997.300788443692
231,Cloud9,1437,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1016.6363975643411,977.5491770131615,996.9498778602672,997.300788443692
232,Team Unknown,Kotar? Hayama,1997-01-31,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.023246059316,962.4608210128658,962.7583883141317
233,Team Unknown,Atun,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.023246059316,962.4608210128658,962.7583883141317
234,Team Unknown,Greedy,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.023246059316,962.4608210128658,962.7583883141317
235,Team Unknown,Ztok,1995-05-18,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.023246059316,962.4608210128658,962.7583883141317
236,Team Unknown,Accel,1995-10-20,Frankfurt Major 2015,2015-11-13,2015-11-21,1109.9907071685395,1134.023246059316,962.4608210128658,962.7583883141317
237,Newbee,Hao,1990-07-28,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
238,Newbee,Mu,1989-12-24,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
239,Newbee,Banana,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
240,Newbee,Chisbug,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
241,Newbee Young,JiaJia,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
242,Newbee Young,Sccc,1995-08-18,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
243,Newbee Young,Li,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
244,Newbee Young,Le,1993-08-08,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
245,Newbee Young,Mrrr,N/A,Frankfurt Major 2015,2015-11-13,2015-11-21,1039.5006724785235,1064.7030120429135,1014.7078752906938,1019.4085849001498
246,Mineski.Sports5,Kuku,1996-09-21,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724845,941.9831100383174,963.9877902868858,945.0904060930106
247,Mineski.Sports5,Bimbo,1995-11-15,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724845,941.9831100383174,963.9877902868858,945.0904060930106
248,Mineski.Sports5,RyOyr,1992-10-03,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724845,941.9831100383174,963.9877902868858,945.0904060930106
249,Mineski.Sports5,Julz,1992-12-21,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724845,941.9831100383174,963.9877902868858,945.0904060930106
250,Mineski.Sports5,JessieVash,1990-02-21,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724845,941.9831100383174,963.9877902868858,945.0904060930106
251,Fnatic,Black^,1993-05-27,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188276,936.6814577437445,1018.6537205300791,968.3311421767779
252,Fnatic,DJ,1994-11-06,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188276,936.6814577437445,1018.6537205300791,968.3311421767779
253,Fnatic,Ohaiyo,1993-03-31,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188276,936.6814577437445,1018.6537205300791,968.3311421767779
254,Fnatic,Mushi,1990-11-27,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188276,936.6814577437445,1018.6537205300791,968.3311421767779
255,Fnatic,Net (player),1991-10-13,Frankfurt Major 2015,2015-11-13,2015-11-21,938.0314912188276,936.6814577437445,1018.6537205300791,968.3311421767779
256,Team Secret,EternaLEnVy,1991-07-02,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,970.0857698660541,957.0039295421782,1036.8081330474274,1050.1772331211773
257,Team Secret,W33,1995-03-06,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,970.0857698660541,957.0039295421782,1036.8081330474274,1050.1772331211773
258,Team Secret,MiSeRy,1991-07-14,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,970.0857698660541,957.0039295421782,1036.8081330474274,1050.1772331211773
259,Team Secret,Puppey,1990-03-06,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,970.0857698660541,957.0039295421782,1036.8081330474274,1050.1772331211773
260,Team Secret,Pieliedie,N/A,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,970.0857698660541,957.0039295421782,1036.8081330474274,1050.1772331211773
261,Virtus.pro,Illidan,1991-08-13,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267297
262,Virtus.pro,G,1992-04-16,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267297
263,Virtus.pro,DkPhobos,1989-08-27,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267297
264,Virtus.pro,Lil,1995-12-24,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267297
265,Virtus.pro,Fng,1995-09-24,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1134.7722436510073,1256.9197734206582,1119.1350325000633,1210.5219991267297
266,Fnatic,Black^,1993-05-27,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880117,889.2537366803037,1119.6421324057465,1126.8869178043858
267,Fnatic,Mushi,1990-11-27,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880117,889.2537366803037,1119.6421324057465,1126.8869178043858
268,Fnatic,DJ,1994-11-06,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880117,889.2537366803037,1119.6421324057465,1126.8869178043858
269,Fnatic,Ohaiyo,1993-03-31,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880117,889.2537366803037,1119.6421324057465,1126.8869178043858
270,Fnatic,Net (player),1991-10-13,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,919.5420036880117,889.2537366803037,1119.6421324057465,1126.8869178043858
271,LGD.Taobao.cn,Sylar,1993-12-20,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,N/A,N/A,N/A,N/A
272,LGD.Taobao.cn,Maybe,1995-12-16,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,N/A,N/A,N/A,N/A
273,LGD.Taobao.cn,ROtK,1992-03-13,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,N/A,N/A,N/A,N/A
274,LGD.Taobao.cn,MMY,1989-09-10,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,N/A,N/A,N/A,N/A
275,CDEC Gaming,Agressif,1991-11-11,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,958.9877985243402,945.5285892912128,1187.4997973038376,1343.4185817752816
276,CDEC Gaming,Shiki,1992-10-07,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,958.9877985243402,945.5285892912128,1187.4997973038376,1343.4185817752816
277,CDEC Gaming,Xz,1992-10-18,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,958.9877985243402,945.5285892912128,1187.4997973038376,1343.4185817752816
278,CDEC Gaming,Q,1993-04-18,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,958.9877985243402,945.5285892912128,1187.4997973038376,1343.4185817752816
279,CDEC Gaming,Garder,1989-04-17,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,958.9877985243402,945.5285892912128,1187.4997973038376,1343.4185817752816
280,Vici Gaming,BurNIng,1988-04-02,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038376,1343.4185817752816
281,Vici Gaming,Super,1993-01-04,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038376,1343.4185817752816
282,Vici Gaming,Iceiceice,1990-06-17,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038376,1343.4185817752816
283,Vici Gaming,Fy,1995-02-12,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038376,1343.4185817752816
284,Vici Gaming,Fenrir,1989-01-18,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,925.0978638505513,904.9216219676706,1187.4997973038376,1343.4185817752816
285,EHOME,Cty,1994-12-16,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301023,1334.9780005336747,1207.0100972470564,1327.7798112041582
286,EHOME,Old chicken,1993-05-26,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301023,1334.9780005336747,1207.0100972470564,1327.7798112041582
287,EHOME,ELeVeN,1995-12-07,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301023,1334.9780005336747,1207.0100972470564,1327.7798112041582
288,EHOME,Kaka,1992-11-07,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301023,1334.9780005336747,1207.0100972470564,1327.7798112041582
289,EHOME,LaNm,1989-12-25,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1209.5346769301023,1334.9780005336747,1207.0100972470564,1327.7798112041582
290,Team Liquid,MATUMBAMAN,1995-03-03,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,991.625716981537,1021.6242243448196,1036.8081330474274,1050.1772331211773
291,Team Liquid,MinD ContRoL,1995-01-20,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,991.625716981537,1021.6242243448196,1036.8081330474274,1050.1772331211773
292,Team Liquid,JerAx,1992-05-07,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,991.625716981537,1021.6242243448196,1036.8081330474274,1050.1772331211773
293,Team Liquid,KuroKy,1992-10-28,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,991.625716981537,1021.6242243448196,1036.8081330474274,1050.1772331211773
294,Digital Chaos,TC,1992-04-04,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1031.3680923334239,1057.815637467278,1059.546253441756,1119.7238141599448
