,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
607,Pretty Boy Swag,Jubei,N/A,MLG Championship Columbus,2013-11-22,2013-11-24,N/A,N/A,N/A,N/A
608,Natus Vincere,XBOCT,1990-12-29,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1187.1105167601158,1220.1847500381189
609,Natus Vincere,Dendi,1989-12-30,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1187.1105167601158,1220.1847500381189
610,Natus Vincere,Funn1k,1992-11-16,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1187.1105167601158,1220.1847500381189
611,Natus Vincere,KuroKy,1992-10-28,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1187.1105167601158,1220.1847500381189
612,Natus Vincere,Puppey,1990-03-06,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1187.1105167601158,1220.1847500381189
613,Virtus.Pro,Blowyourbrain,1992-10-03,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,983.4489021867032,1022.978750791234,970.3766620874137,990.0060286677872
614,Virtus.Pro,G,1992-04-16,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,983.4489021867032,1022.978750791234,970.3766620874137,990.0060286677872
615,Virtus.Pro,NS,1988-09-24,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,983.4489021867032,1022.978750791234,970.3766620874137,990.0060286677872
616,Virtus.Pro,ARS-ART,1988-08-12,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,983.4489021867032,1022.978750791234,970.3766620874137,990.0060286677872
617,Team Empire,Silent,1992-12-03,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,931.8476439759809,906.8267952950857,1278.8988601392555,1423.2727151303752
618,Team Empire,Resolut1on,1996-09-02,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,931.8476439759809,906.8267952950857,1278.8988601392555,1423.2727151303752
619,Team Empire,Mag~,1990-05-10,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,931.8476439759809,906.8267952950857,1278.8988601392555,1423.2727151303752
620,Team Empire,ALWAYSWANNAFLY,1991-03-06,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,931.8476439759809,906.8267952950857,1278.8988601392555,1423.2727151303752
621,Team Empire,VANSKOR,1995-01-20,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,931.8476439759809,906.8267952950857,1278.8988601392555,1423.2727151303752
622,Power Rangers,Chshrct,1990-09-05,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768772,1019.2084729419787,1027.4077824936628,1084.2751752710644
623,Power Rangers,Moonlight,N/A,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768772,1019.2084729419787,1027.4077824936628,1084.2751752710644
624,Power Rangers,Zxc,N/A,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768772,1019.2084729419787,1027.4077824936628,1084.2751752710644
625,Power Rangers,Fng,1995-09-24,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768772,1019.2084729419787,1027.4077824936628,1084.2751752710644
626,Power Rangers,J4,1992-05-12,Techlabs Cup 2013 Grand Finals,2013-11-16,2013-11-17,1003.1814581768772,1019.2084729419787,1027.4077824936628,1084.2751752710644
627,Alliance,Loda,1988-03-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613857,1351.8359952146984,1476.193220780091
628,Alliance,S4,1992-04-01,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613857,1351.8359952146984,1476.193220780091
629,Alliance,AdmiralBulldog,1990-12-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613857,1351.8359952146984,1476.193220780091
630,Alliance,Akke,1988-05-26,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613857,1351.8359952146984,1476.193220780091
631,Alliance,EGM,1991-06-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1313.5993807444422,1428.8111472613857,1351.8359952146984,1476.193220780091
632,Natus Vincere,XBOCT,1990-12-29,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
633,Natus Vincere,Dendi,1989-12-30,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
634,Natus Vincere,Funn1k,1992-11-16,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
635,Natus Vincere,Puppey,1990-03-06,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
636,Natus Vincere,KuroKy,1992-10-28,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
637,Team Empire,Silent,1992-12-03,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,928.9751159474928,902.8996729234896
638,Team Empire,Scandal,1991-12-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,928.9751159474928,902.8996729234896
639,Team Empire,Mag~,1990-05-10,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,928.9751159474928,902.8996729234896
640,Team Empire,ALWAYSWANNAFLY,1991-03-06,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,928.9751159474928,902.8996729234896
641,Team Empire,VANSKOR,1995-01-20,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,928.9751159474928,902.8996729234896
642,Flipsid3 Tactics,PARIS,1992-08-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
643,Flipsid3 Tactics,MiGGel,1987-12-16,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
644,Flipsid3 Tactics,7ckngMad,1992-05-11,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
645,Team Liquid,TC,1992-04-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,1211.5561218140933,1318.794066664047
646,Team Liquid,Qojqva,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,1211.5561218140933,1318.794066664047
647,Team Liquid,BuLba,1991-07-10,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,1211.5561218140933,1318.794066664047
648,Team Liquid,Waytosexy,1993-12-08,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,1211.5561218140933,1318.794066664047
649,Team Liquid,FLUFFNSTUFF,1992-08-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1083.6338712470808,1182.887150981945,1211.5561218140933,1318.794066664047
650,Virtus.pro,LighTofHeaveN,1988-01-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,996.1459973814035,986.6988747172855,1032.3144338081872,1165.8279359911203
651,Virtus.pro,G,1992-04-16,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,996.1459973814035,986.6988747172855,1032.3144338081872,1165.8279359911203
652,Virtus.pro,Resolut1on,1996-09-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,996.1459973814035,986.6988747172855,1032.3144338081872,1165.8279359911203
653,Virtus.pro,Goblak,1988-12-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,996.1459973814035,986.6988747172855,1032.3144338081872,1165.8279359911203
654,Virtus.pro,NS,1988-09-24,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,996.1459973814035,986.6988747172855,1032.3144338081872,1165.8279359911203
655,Evil Geniuses,Jeyo,1993-04-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.763826802687,1108.6162816217643,1016.7481154081205,1001.2208723245142
656,Evil Geniuses,MSS,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.763826802687,1108.6162816217643,1016.7481154081205,1001.2208723245142
657,Evil Geniuses,UNiVeRsE,1989-10-11,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.763826802687,1108.6162816217643,1016.7481154081205,1001.2208723245142
658,Evil Geniuses,Fear,1988-02-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.763826802687,1108.6162816217643,1016.7481154081205,1001.2208723245142
659,Evil Geniuses,Fogged,1989-12-12,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1081.763826802687,1108.6162816217643,1016.7481154081205,1001.2208723245142
660,Fnatic,Era,1995-09-03,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
661,Fnatic,H4nn1,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
662,Fnatic,Trixi,1989-12-28,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
663,Fnatic,N0tail,1993-10-08,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
664,Fnatic,Fly,1993-03-09,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1233.6171098396478,1345.367903712295,1183.1232951066115,1237.9388925747967
665,Team Dignitas,Korok,1993-09-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1104.9393409449547,1140.176846515462,928.9751159474928,902.8996729234896
666,Team Dignitas,1437,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1104.9393409449547,1140.176846515462,928.9751159474928,902.8996729234896
667,Team Dignitas,Ppd,1991-11-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1104.9393409449547,1140.176846515462,928.9751159474928,902.8996729234896
668,NEXT.kz,Mantis,1992-08-25,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1033.9879767727623,1056.0529934092315,1045.728941938824,1091.031858762284
669,Speed Gaming.int,EternaLEnVy,1991-07-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1110.2326987305796,1190.2420619646787,1186.9208372974956,1276.435307696717
670,Speed Gaming.int,SingSing,1991-06-19,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1110.2326987305796,1190.2420619646787,1186.9208372974956,1276.435307696717
671,Speed Gaming.int,BOne7,1991-02-20,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1110.2326987305796,1190.2420619646787,1186.9208372974956,1276.435307696717
672,Speed Gaming.int,Aui 2000,1992-10-02,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1110.2326987305796,1190.2420619646787,1186.9208372974956,1276.435307696717
673,Speed Gaming.int,Pieliedie,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1110.2326987305796,1190.2420619646787,1186.9208372974956,1276.435307696717
674,4 Friends + Chrillee,Strangby,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1010.5344413108722,1052.639904925148,1052.0475622795316,1078.826168067861
675,4 Friends + Chrillee,Chrillee,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1010.5344413108722,1052.639904925148,1052.0475622795316,1078.826168067861
676,RoX,Nexus,1992-08-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
677,RoX,Solo,1990-08-07,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
678,RoX,Sedoy,1992-06-08,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
679,RoX,Yol,1999-05-13,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
680,The Retry,PGG,1990-11-13,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
681,Revenge eSports,Iwo,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1016.5828080836859,1027.8061562580583,975.4621422398594,979.2081383052429
682,Revenge eSports,SmAsH,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1016.5828080836859,1027.8061562580583,975.4621422398594,979.2081383052429
683,Revenge eSports,MiHawk,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1016.5828080836859,1027.8061562580583,975.4621422398594,979.2081383052429
684,Revenge eSports,Masoku,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1016.5828080836859,1027.8061562580583,975.4621422398594,979.2081383052429
685,Revenge eSports,Mstco,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,1016.5828080836859,1027.8061562580583,975.4621422398594,979.2081383052429
686,DTS2010,CemaTheSlayeR,1994-03-09,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
687,DTS2010,UnderShock,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
688,DTS2010,ArsZeeqq,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
689,Cascade,Bignum,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
690,Poseidon,Illidan,1991-08-13,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
691,Poseidon,Crazy,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
692,Poseidon,KSi,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
693,Poseidon,Windx,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
694,Poseidon,JotM,1993-02-26,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
695,Super Strong Dinosaurs,Sneyking,1995-05-03,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
696,Super Strong Dinosaurs,Arise,1993-04-08,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
697,Super Strong Dinosaurs,SexyBamboe,1992-01-20,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
698,Super Strong Dinosaurs,ComeWithMe,1992-11-04,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
699,Super Strong Dinosaurs,Mini,1993-09-08,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
700,ScaryFaceZ,State21,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
701,ScaryFaceZ,The apathy,N/A,WePlay Dota2 League Season 2,2013-09-11,2013-11-10,N/A,N/A,N/A,N/A
702,Team DK,BurNIng,1988-04-02,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1005.1572959411259,988.6464943599558,1211.5561218140933,1318.794066664047
703,Team DK,Mushi,1990-11-27,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1005.1572959411259,988.6464943599558,1211.5561218140933,1318.794066664047
704,Team DK,Iceiceice,1990-06-17,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1005.1572959411259,988.6464943599558,1211.5561218140933,1318.794066664047
705,Team DK,LaNm,1989-12-25,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1005.1572959411259,988.6464943599558,1211.5561218140933,1318.794066664047
706,Team DK,MMY,1989-09-10,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1005.1572959411259,988.6464943599558,1211.5561218140933,1318.794066664047
707,TongFu,Zhou,1990-06-14,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,N/A,N/A,N/A,N/A
708,TongFu,Mu,1989-12-24,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,N/A,N/A,N/A,N/A
709,TongFu,ZSMJ,1990-01-11,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,N/A,N/A,N/A,N/A
710,TongFu,SanSheng,1989-06-13,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,N/A,N/A,N/A,N/A
711,Vici Gaming,TuTu,N/A,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1186.9208372974956,1276.435307696717
712,Vici Gaming,Super,1993-01-04,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1186.9208372974956,1276.435307696717
713,Vici Gaming,ROtK,1992-03-13,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1186.9208372974956,1276.435307696717
714,Vici Gaming,Fy,1995-02-12,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1186.9208372974956,1276.435307696717
715,Vici Gaming,Fenrir,1989-01-18,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1186.9208372974956,1276.435307696717
716,RattleSnake,Luo,1990-10-25,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,884.5533339634162,899.1118209700561,886.1311741768455,900.49068647911
717,RattleSnake,Icy,1991-01-24,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,884.5533339634162,899.1118209700561,886.1311741768455,900.49068647911
718,RattleSnake,Sag,1987-12-07,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,884.5533339634162,899.1118209700561,886.1311741768455,900.49068647911
719,RattleSnake,JoHnNy,N/A,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,884.5533339634162,899.1118209700561,886.1311741768455,900.49068647911
720,LGD Gaming,Rabbit,N/A,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1058.671592494542,1113.4686545435434
721,LGD Gaming,Xiao8,1989-11-14,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1172.604972252894,1236.5564709605035,1058.671592494542,1113.4686545435434
